0.798000 	 0.767226 	 2.212945 
0.799000 	 0.763530 	 2.204965 
0.800000 	 0.762906 	 2.199574 
0.801000 	 0.765395 	 2.196799 
0.802000 	 0.770966 	 2.196611 
0.803000 	 0.779569 	 2.198963 
0.804000 	 0.791156 	 2.203808 
0.805000 	 0.805677 	 2.211100 
0.806000 	 0.823081 	 2.220793 
0.807000 	 0.843321 	 2.232839 
0.808000 	 0.866345 	 2.247193 
0.809000 	 0.892106 	 2.263809 
0.810000 	 0.920553 	 2.282639 
0.811000 	 0.951637 	 2.303638 
0.812000 	 0.985308 	 2.326759 
0.813000 	 1.021517 	 2.351956 
0.814000 	 1.060215 	 2.379182 
0.815000 	 1.101352 	 2.408391 
0.816000 	 1.144878 	 2.439536 
0.817000 	 1.190745 	 2.472572 
0.818000 	 1.238902 	 2.507451 
0.819000 	 1.289301 	 2.544127 
0.820000 	 1.341891 	 2.582554 
0.821000 	 1.396623 	 2.622686 
0.822000 	 1.453448 	 2.664476 
0.823000 	 1.512317 	 2.707877 
0.824000 	 1.573179 	 2.752844 
0.825000 	 1.635986 	 2.799330 
0.826000 	 1.700687 	 2.847288 
0.827000 	 1.767234 	 2.896672 
0.828000 	 1.835577 	 2.947435 
0.829000 	 1.905667 	 2.999532 
0.830000 	 1.977454 	 3.052916 
0.831000 	 2.050888 	 3.107540 
0.832000 	 2.125920 	 3.163359 
0.833000 	 2.202501 	 3.220325 
0.834000 	 2.280582 	 3.278392 
0.835000 	 2.360112 	 3.337514 
0.836000 	 2.441042 	 3.397644 
0.837000 	 2.523323 	 3.458736 
0.838000 	 2.606905 	 3.520744 
0.839000 	 2.691740 	 3.583622 
0.840000 	 2.777776 	 3.647322 
0.841000 	 2.864966 	 3.711798 
0.842000 	 2.953259 	 3.777005 
0.843000 	 3.042606 	 3.842895 
0.844000 	 3.132958 	 3.909422 
0.845000 	 3.224265 	 3.976540 
0.846000 	 3.316477 	 4.044203 
0.847000 	 3.409546 	 4.112363 
0.848000 	 3.503421 	 4.180975 
0.849000 	 3.598053 	 4.249993 
0.850000 	 3.693393 	 4.319369 
0.851000 	 3.789392 	 4.389057 
0.852000 	 3.885999 	 4.459012 
0.853000 	 3.983166 	 4.529186 
0.854000 	 4.080842 	 4.599533 
0.855000 	 4.178979 	 4.670007 
0.856000 	 4.277527 	 4.740561 
0.857000 	 4.376437 	 4.811149 
0.858000 	 4.475658 	 4.881725 
0.859000 	 4.575142 	 4.952242 
0.860000 	 4.674839 	 5.022654 
0.861000 	 4.774700 	 5.092914 
0.862000 	 4.874675 	 5.162976 
0.863000 	 4.974715 	 5.232794 
0.864000 	 5.074769 	 5.302321 
0.865000 	 5.174790 	 5.371510 
0.866000 	 5.274727 	 5.440316 
0.867000 	 5.374531 	 5.508692 
0.868000 	 5.474152 	 5.576592 
0.869000 	 5.573541 	 5.643968 
0.870000 	 5.672648 	 5.710775 
0.871000 	 5.771425 	 5.776967 
0.872000 	 5.869821 	 5.842496 
0.873000 	 5.967787 	 5.907317 
0.874000 	 6.065274 	 5.971384 
0.875000 	 6.162231 	 6.034649 
0.876000 	 6.258611 	 6.097066 
0.877000 	 6.354362 	 6.158589 
0.878000 	 6.449437 	 6.219172 
0.879000 	 6.543784 	 6.278767 
0.880000 	 6.637355 	 6.337330 
0.881000 	 6.730101 	 6.394813 
0.882000 	 6.821972 	 6.451169 
0.883000 	 6.912918 	 6.506353 
0.884000 	 7.002889 	 6.560319 
0.885000 	 7.091838 	 6.613019 
0.886000 	 7.179713 	 6.664407 
0.887000 	 7.266466 	 6.714437 
0.888000 	 7.352047 	 6.763063 
0.889000 	 7.436406 	 6.810237 
0.890000 	 7.519495 	 6.855915 
0.891000 	 7.601263 	 6.900048 
0.892000 	 7.681662 	 6.942592 
0.893000 	 7.760641 	 6.983499 
0.894000 	 7.838151 	 7.022723 
0.895000 	 7.914144 	 7.060218 
0.896000 	 7.988568 	 7.095937 
0.897000 	 8.061376 	 7.129834 
0.898000 	 8.132517 	 7.161862 
0.899000 	 8.201942 	 7.191976 
0.900000 	 8.269601 	 7.220128 
0.901000 	 8.335456 	 7.246283 
0.902000 	 8.399514 	 7.270454 
0.903000 	 8.461790 	 7.292662 
0.904000 	 8.522302 	 7.312930 
0.905000 	 8.581067 	 7.331281 
0.906000 	 8.638101 	 7.347738 
0.907000 	 8.693422 	 7.362322 
0.908000 	 8.747046 	 7.375056 
0.909000 	 8.798990 	 7.385964 
0.910000 	 8.849272 	 7.395067 
0.911000 	 8.897908 	 7.402389 
0.912000 	 8.944915 	 7.407952 
0.913000 	 8.990310 	 7.411778 
0.914000 	 9.034110 	 7.413890 
0.915000 	 9.076332 	 7.414311 
0.916000 	 9.116992 	 7.413064 
0.917000 	 9.156109 	 7.410170 
0.918000 	 9.193698 	 7.405653 
0.919000 	 9.229776 	 7.399536 
0.920000 	 9.264361 	 7.391840 
0.921000 	 9.297469 	 7.382588 
0.922000 	 9.329117 	 7.371804 
0.923000 	 9.359323 	 7.359509 
0.924000 	 9.388102 	 7.345726 
0.925000 	 9.415473 	 7.330478 
0.926000 	 9.441451 	 7.313787 
0.927000 	 9.466055 	 7.295677 
0.928000 	 9.489300 	 7.276169 
0.929000 	 9.511204 	 7.255287 
0.930000 	 9.531783 	 7.233052 
0.931000 	 9.551055 	 7.209488 
0.932000 	 9.569036 	 7.184617 
0.933000 	 9.585744 	 7.158462 
0.934000 	 9.601195 	 7.131045 
0.935000 	 9.615406 	 7.102388 
0.936000 	 9.628394 	 7.072516 
0.937000 	 9.640176 	 7.041449 
0.938000 	 9.650769 	 7.009211 
0.939000 	 9.660190 	 6.975825 
0.940000 	 9.668456 	 6.941312 
0.941000 	 9.675583 	 6.905696 
0.942000 	 9.681589 	 6.869000 
0.943000 	 9.686490 	 6.831245 
0.944000 	 9.690304 	 6.792454 
0.945000 	 9.693047 	 6.752650 
0.946000 	 9.694736 	 6.711856 
0.947000 	 9.695389 	 6.670094 
0.948000 	 9.695021 	 6.627387 
0.949000 	 9.693651 	 6.583758 
0.950000 	 9.691294 	 6.539228 
0.951000 	 9.687969 	 6.493821 
0.952000 	 9.683691 	 6.447559 
0.953000 	 9.678477 	 6.400465 
0.954000 	 9.672346 	 6.352562 
0.955000 	 9.665312 	 6.303871 
0.956000 	 9.657394 	 6.254416 
0.957000 	 9.648609 	 6.204220 
0.958000 	 9.638973 	 6.153304 
0.959000 	 9.628503 	 6.101692 
0.960000 	 9.617215 	 6.049406 
0.961000 	 9.605128 	 5.996469 
0.962000 	 9.592258 	 5.942903 
0.963000 	 9.578622 	 5.888731 
0.964000 	 9.564236 	 5.833975 
0.965000 	 9.549118 	 5.778659 
0.966000 	 9.533285 	 5.722804 
0.967000 	 9.516753 	 5.666434 
0.968000 	 9.499540 	 5.609570 
0.969000 	 9.481661 	 5.552236 
0.970000 	 9.463135 	 5.494455 
0.971000 	 9.443979 	 5.436248 
0.972000 	 9.424208 	 5.377638 
0.973000 	 9.403840 	 5.318649 
0.974000 	 9.382892 	 5.259302 
0.975000 	 9.361381 	 5.199620 
0.976000 	 9.339324 	 5.139626 
0.977000 	 9.316737 	 5.079343 
0.978000 	 9.293638 	 5.018792 
0.979000 	 9.270044 	 4.957997 
0.980000 	 9.245970 	 4.896981 
0.981000 	 9.221435 	 4.835765 
0.982000 	 9.196456 	 4.774373 
0.983000 	 9.171048 	 4.712827 
0.984000 	 9.145230 	 4.651149 
0.985000 	 9.119017 	 4.589363 
0.986000 	 9.092428 	 4.527491 
0.987000 	 9.065478 	 4.465555 
0.988000 	 9.038185 	 4.403578 
0.989000 	 9.010565 	 4.341583 
0.990000 	 8.982637 	 4.279592 
0.991000 	 8.954415 	 4.217628 
0.992000 	 8.925918 	 4.155714 
0.993000 	 8.897162 	 4.093872 
0.994000 	 8.868165 	 4.032125 
0.995000 	 8.838943 	 3.970495 
0.996000 	 8.809512 	 3.909005 
0.997000 	 8.779891 	 3.847677 
0.998000 	 8.750096 	 3.786535 
0.999000 	 8.720143 	 3.725601 
1.000000 	 8.690050 	 3.664896 
1.001000 	 8.659832 	 3.604443 
1.002000 	 8.629496 	 3.544253 
1.003000 	 8.599047 	 3.484335 
1.004000 	 8.568490 	 3.424700 
1.005000 	 8.537832 	 3.365357 
1.006000 	 8.507076 	 3.306316 
1.007000 	 8.476229 	 3.247587 
1.008000 	 8.445296 	 3.189180 
1.009000 	 8.414282 	 3.131105 
1.010000 	 8.383192 	 3.073371 
1.011000 	 8.352032 	 3.015988 
1.012000 	 8.320807 	 2.958967 
1.013000 	 8.289522 	 2.902316 
1.014000 	 8.258183 	 2.846046 
1.015000 	 8.226795 	 2.790167 
1.016000 	 8.195363 	 2.734688 
1.017000 	 8.163892 	 2.679619 
1.018000 	 8.132388 	 2.624971 
1.019000 	 8.100857 	 2.570752 
1.020000 	 8.069302 	 2.516973 
1.021000 	 8.037731 	 2.463644 
1.022000 	 8.006147 	 2.410774 
1.023000 	 7.974557 	 2.358373 
1.024000 	 7.942966 	 2.306451 
1.025000 	 7.911378 	 2.255018 
1.026000 	 7.879800 	 2.204084 
1.027000 	 7.848236 	 2.153658 
1.028000 	 7.816692 	 2.103750 
1.029000 	 7.785174 	 2.054371 
1.030000 	 7.753686 	 2.005530 
1.031000 	 7.722233 	 1.957236 
1.032000 	 7.690822 	 1.909501 
1.033000 	 7.659457 	 1.862332 
1.034000 	 7.628144 	 1.815741 
1.035000 	 7.596887 	 1.769737 
1.036000 	 7.565693 	 1.724330 
1.037000 	 7.534567 	 1.679530 
1.038000 	 7.503513 	 1.635347 
1.039000 	 7.472538 	 1.591790 
1.040000 	 7.441646 	 1.548869 
1.041000 	 7.410844 	 1.506594 
1.042000 	 7.380135 	 1.464975 
1.043000 	 7.349525 	 1.424022 
1.044000 	 7.319021 	 1.383745 
1.045000 	 7.288626 	 1.344152 
1.046000 	 7.258347 	 1.305256 
1.047000 	 7.228188 	 1.267064 
1.048000 	 7.198156 	 1.229587 
1.049000 	 7.168254 	 1.192835 
1.050000 	 7.138490 	 1.156817 
1.051000 	 7.108867 	 1.121544 
1.052000 	 7.079391 	 1.087024 
1.053000 	 7.050068 	 1.053269 
1.054000 	 7.020902 	 1.020288 
1.055000 	 6.991900 	 0.988091 
1.056000 	 6.963066 	 0.956686 
1.057000 	 6.934405 	 0.926086 
1.058000 	 6.905924 	 0.896298 
1.059000 	 6.877627 	 0.867333 
1.060000 	 6.849519 	 0.839202 
1.061000 	 6.821607 	 0.811912 
1.062000 	 6.793895 	 0.785476 
1.063000 	 6.766388 	 0.759901 
1.064000 	 6.739092 	 0.735199 
1.065000 	 6.712012 	 0.711379 
1.066000 	 6.685154 	 0.688450 
1.067000 	 6.658522 	 0.666423 
1.068000 	 6.632123 	 0.645308 
1.069000 	 6.605960 	 0.625113 
1.070000 	 6.580041 	 0.605850 
1.071000 	 6.554369 	 0.587528 
1.072000 	 6.528951 	 0.570156 
1.073000 	 6.503791 	 0.553745 
1.074000 	 6.478895 	 0.538305 
1.075000 	 6.454269 	 0.523844 
1.076000 	 6.429916 	 0.510374 
1.077000 	 6.405844 	 0.497903 
1.078000 	 6.382057 	 0.486443 
1.079000 	 6.358560 	 0.476001 
1.080000 	 6.335359 	 0.466590 
1.081000 	 6.312458 	 0.458217 
1.082000 	 6.289864 	 0.450893 
1.083000 	 6.267582 	 0.444628 
1.084000 	 6.245617 	 0.439432 
1.085000 	 6.223974 	 0.435315 
1.086000 	 6.202658 	 0.432285 
1.087000 	 6.181675 	 0.430354 
1.088000 	 6.161031 	 0.429531 
1.089000 	 6.140729 	 0.429825 
1.090000 	 6.120777 	 0.431247 
1.091000 	 6.101179 	 0.433807 
1.092000 	 6.081940 	 0.437514 
1.093000 	 6.063065 	 0.442378 
1.094000 	 6.044561 	 0.448409 
1.095000 	 6.026432 	 0.455617 
1.096000 	 6.008683 	 0.464011 
1.097000 	 5.991320 	 0.473602 
1.098000 	 5.974349 	 0.484399 
1.099000 	 5.957774 	 0.496412 
1.100000 	 5.941601 	 0.509651 
1.101000 	 5.925833 	 0.524122 
1.102000 	 5.910469 	 0.539816 
1.103000 	 5.895503 	 0.556721 
1.104000 	 5.880932 	 0.574825 
1.105000 	 5.866752 	 0.594116 
1.106000 	 5.852959 	 0.614580 
1.107000 	 5.839548 	 0.636206 
1.108000 	 5.826516 	 0.658981 
1.109000 	 5.813859 	 0.682893 
1.110000 	 5.801572 	 0.707929 
1.111000 	 5.789652 	 0.734078 
1.112000 	 5.778093 	 0.761326 
1.113000 	 5.766893 	 0.789662 
1.114000 	 5.756048 	 0.819073 
1.115000 	 5.745552 	 0.849547 
1.116000 	 5.735402 	 0.881071 
1.117000 	 5.725595 	 0.913633 
1.118000 	 5.716125 	 0.947221 
1.119000 	 5.706989 	 0.981822 
1.120000 	 5.698183 	 1.017424 
1.121000 	 5.689702 	 1.054014 
1.122000 	 5.681543 	 1.091581 
1.123000 	 5.673702 	 1.130111 
1.124000 	 5.666174 	 1.169593 
1.125000 	 5.658955 	 1.210015 
1.126000 	 5.652042 	 1.251363 
1.127000 	 5.645430 	 1.293625 
1.128000 	 5.639115 	 1.336790 
1.129000 	 5.633094 	 1.380844 
1.130000 	 5.627361 	 1.425776 
1.131000 	 5.621913 	 1.471573 
1.132000 	 5.616747 	 1.518222 
1.133000 	 5.611857 	 1.565712 
1.134000 	 5.607240 	 1.614029 
1.135000 	 5.602891 	 1.663162 
1.136000 	 5.598807 	 1.713099 
1.137000 	 5.594984 	 1.763826 
1.138000 	 5.591417 	 1.815332 
1.139000 	 5.588103 	 1.867603 
1.140000 	 5.585037 	 1.920629 
1.141000 	 5.582215 	 1.974396 
1.142000 	 5.579633 	 2.028893 
1.143000 	 5.577287 	 2.084105 
1.144000 	 5.575174 	 2.140023 
1.145000 	 5.573288 	 2.196632 
1.146000 	 5.571627 	 2.253921 
1.147000 	 5.570185 	 2.311877 
1.148000 	 5.568959 	 2.370488 
1.149000 	 5.567945 	 2.429742 
1.150000 	 5.567138 	 2.489626 
1.151000 	 5.566535 	 2.550128 
1.152000 	 5.566131 	 2.611235 
1.153000 	 5.565923 	 2.672936 
1.154000 	 5.565906 	 2.735217 
1.155000 	 5.566076 	 2.798067 
1.156000 	 5.566430 	 2.861473 
1.157000 	 5.566963 	 2.925422 
1.158000 	 5.567670 	 2.989903 
1.159000 	 5.568549 	 3.054903 
1.160000 	 5.569595 	 3.120409 
1.161000 	 5.570803 	 3.186410 
1.162000 	 5.572170 	 3.252893 
1.163000 	 5.573692 	 3.319845 
1.164000 	 5.575365 	 3.387255 
1.165000 	 5.577184 	 3.455109 
1.166000 	 5.579146 	 3.523396 
1.167000 	 5.581246 	 3.592103 
1.168000 	 5.583480 	 3.661218 
1.169000 	 5.585845 	 3.730729 
1.170000 	 5.588335 	 3.800622 
1.171000 	 5.590948 	 3.870886 
1.172000 	 5.593679 	 3.941508 
1.173000 	 5.596524 	 4.012477 
1.174000 	 5.599479 	 4.083779 
1.175000 	 5.602540 	 4.155402 
1.176000 	 5.605703 	 4.227335 
1.177000 	 5.608963 	 4.299564 
1.178000 	 5.612317 	 4.372077 
1.179000 	 5.615760 	 4.444862 
1.180000 	 5.619289 	 4.517906 
1.181000 	 5.622899 	 4.591198 
1.182000 	 5.626587 	 4.664724 
1.183000 	 5.630348 	 4.738473 
1.184000 	 5.634178 	 4.812432 
1.185000 	 5.638074 	 4.886589 
1.186000 	 5.642030 	 4.960931 
1.187000 	 5.646043 	 5.035446 
1.188000 	 5.650110 	 5.110121 
1.189000 	 5.654225 	 5.184945 
1.190000 	 5.658385 	 5.259905 
1.191000 	 5.662585 	 5.334989 
1.192000 	 5.666823 	 5.410183 
1.193000 	 5.671092 	 5.485477 
1.194000 	 5.675391 	 5.560857 
1.195000 	 5.679714 	 5.636311 
1.196000 	 5.684057 	 5.711827 
1.197000 	 5.688416 	 5.787392 
1.198000 	 5.692788 	 5.862995 
1.199000 	 5.697168 	 5.938622 
